Date,AAPL,TSLA,^IRX
2022-03-31,172.01475524902344,359.20001220703125,0.49300000071525574
2022-04-01,171.7191925048828,361.5299987792969,0.5
2022-04-04,175.78781127929688,381.8166809082031,0.5379999876022339
2022-04-05,172.4580535888672,363.7533264160156,0.6679999828338623
2022-04-06,169.2760467529297,348.586669921875,0.6629999876022339
2022-04-07,169.5814208984375,352.4200134277344,0.6600000262260437
2022-04-08,167.56190490722656,341.8299865722656,0.6679999828338623
2022-04-11,163.2864227294922,325.30999755859375,0.6800000071525574
2022-04-12,165.1680145263672,328.98333740234375,0.7379999756813049
2022-04-13,167.8673095703125,340.7900085449219,0.7400000095367432
2022-04-14,162.83326721191406,328.3333435058594,0.7480000257492065
2022-04-18,162.6165313720703,334.7633361816406,0.7549999952316284
2022-04-19,164.911865234375,342.7166748046875,0.8330000042915344
2022-04-20,164.7444305419922,325.73333740234375,0.7950000166893005
2022-04-21,163.94644165039062,336.260009765625,0.800000011920929
2022-04-22,159.38525390625,335.01666259765625,0.7799999713897705
2022-04-25,160.45909118652344,332.67333984375,0.7979999780654907
2022-04-26,154.46945190429688,292.1400146484375,0.8330000042915344
2022-04-27,154.24288940429688,293.836669921875,0.8080000281333923
2022-04-28,161.20779418945312,292.5033264160156,0.7850000262260437
2022-04-29,155.3068084716797,290.2533264160156,0.8080000281333923
2022-05-02,155.61221313476562,300.9800109863281,0.7649999856948853
2022-05-03,157.109619140625,303.0833435058594,0.8949999809265137
2022-05-04,163.55242919921875,317.5400085449219,0.8330000042915344
2022-05-05,154.4398956298828,291.09332275390625,0.8029999732971191
2022-05-06,155.1699676513672,288.54998779296875,0.8149999976158142
2022-05-09,150.01998901367188,262.3699951171875,0.800000011920929
2022-05-10,152.43714904785156,266.67999267578125,0.878000020980835
2022-05-11,144.53460693359375,244.6666717529297,0.8830000162124634
2022-05-12,140.64744567871094,242.6666717529297,0.9049999713897705
2022-05-13,145.13641357421875,256.5299987792969,0.9430000185966492
2022-05-16,143.5874786376953,241.4566650390625,0.9800000190734863
2022-05-17,147.23782348632812,253.8699951171875,1.0379999876022339
2022-05-18,138.93080139160156,236.60333251953125,1.003000020980835
2022-05-19,135.50733947753906,236.47332763671875,1.0
2022-05-20,135.74412536621094,221.3000030517578,0.9779999852180481
2022-05-23,141.1900634765625,224.96665954589844,0.9929999709129333
2022-05-24,138.47695922851562,209.3866729736328,1.0429999828338623
2022-05-25,138.6348419189453,219.60000610351562,1.0449999570846558
2022-05-26,141.85107421875,235.91000366210938,1.027999997138977
2022-05-27,147.63246154785156,253.2100067138672,1.024999976158142
2022-05-31,146.8431854248047,252.75332641601562,1.0299999713897705
2022-06-01,146.71495056152344,246.7899932861328,1.1030000448226929
2022-06-02,149.18141174316406,258.3333435058594,1.1130000352859497
2022-06-03,143.42962646484375,234.51666259765625,1.1349999904632568
2022-06-06,144.17941284179688,238.27999877929688,1.159999966621399
2022-06-07,146.71495056152344,238.8866729736328,1.225000023841858
2022-06-08,145.97500610351562,241.86666870117188,1.2330000400543213
2022-06-09,140.72634887695312,239.7066650390625,1.2380000352859497
2022-06-10,135.29029846191406,232.22999572753906,1.2879999876022339
2022-06-13,130.11074829101562,215.73666381835938,1.4980000257492065
2022-06-14,130.97891235351562,220.88999938964844,1.7430000305175781
2022-06-15,133.6131134033203,233.0,1.6950000524520874
2022-06-16,128.3151092529297,213.10000610351562,1.4830000400543213
2022-06-17,129.79502868652344,216.75999450683594,1.5099999904632568
2022-06-21,134.0471954345703,237.0366668701172,1.4880000352859497
2022-06-22,133.53416442871094,236.086669921875,1.5449999570846558
2022-06-23,136.41502380371094,235.07000732421875,1.559999942779541
2022-06-24,139.759521484375,245.7066650390625,1.5980000495910645
2022-06-27,139.759521484375,244.9199981689453,1.6330000162124634
2022-06-28,135.59613037109375,232.663330078125,1.7380000352859497
2022-06-29,137.36212158203125,228.49000549316406,1.7050000429153442
2022-06-30,134.88580322265625,224.47332763671875,1.600000023841858
2022-07-01,137.06613159179688,227.26333618164062,1.6030000448226929
2022-07-05,139.66085815429688,233.06666564941406,1.6299999952316284
2022-07-06,141.00262451171875,231.73333740234375,1.840000033378601
2022-07-07,144.3865966796875,244.5433349609375,1.8530000448226929
2022-07-08,145.0673370361328,250.76333618164062,1.843000054359436
2022-07-11,142.92645263671875,234.3433380126953,1.9529999494552612
2022-07-12,143.90318298339844,233.07000732421875,2.11299991607666
2022-07-13,143.53811645507812,237.0399932861328,2.322999954223633
2022-07-14,146.4781494140625,238.31333923339844,2.2730000019073486
2022-07-15,148.1553955078125,240.06666564941406,2.240000009536743
2022-07-18,145.09695434570312,240.54666137695312,2.259999990463257
2022-07-19,148.9741973876953,245.52999877929688,2.450000047683716
2022-07-20,150.98683166503906,247.5,2.378000020980835
2022-07-21,153.265869140625,271.7066650390625,2.359999895095825
2022-07-22,152.0227813720703,272.24334716796875,2.3550000190734863
2022-07-25,150.89805603027344,268.4333190917969,2.3929998874664307
2022-07-26,149.566162109375,258.8599853515625,2.4749999046325684
2022-07-27,154.6865234375,274.82000732421875,2.382999897003174
2022-07-28,155.23902893066406,280.8999938964844,2.308000087738037
2022-07-29,160.3297882080078,297.1499938964844,2.2980000972747803
2022-08-01,159.34320068359375,297.27667236328125,2.265000104904175
2022-08-02,157.8633575439453,300.586669921875,2.4630000591278076
2022-08-03,163.90122985839844,307.39666748046875,2.427999973297119
2022-08-04,163.58554077148438,308.6333312988281,2.378000020980835
2022-08-05,163.35829162597656,288.1700134277344,2.4100000858306885
2022-08-08,162.8840789794922,290.42333984375,2.4600000381469727
2022-08-09,162.93348693847656,283.3333435058594,2.569999933242798
2022-08-10,167.2014617919922,294.3566589355469,2.5350000858306885
2022-08-11,166.46051025390625,286.6300048828125,2.490000009536743
2022-08-12,170.02700805664062,300.0299987792969,2.5
2022-08-15,171.10385131835938,309.32000732421875,2.513000011444092
2022-08-16,170.94580078125,306.5633239746094,2.5980000495910645
2022-08-17,172.4474639892578,303.9966735839844,2.568000078201294
2022-08-18,172.05230712890625,302.8699951171875,2.565000057220459
2022-08-19,169.45399475097656,296.6666564941406,2.5799999237060547
2022-08-22,165.5515594482422,289.913330078125,2.6480000019073486
2022-08-23,165.21563720703125,296.4533386230469,2.703000068664551
2022-08-24,165.5120086669922,297.0966796875,2.7130000591278076
2022-08-25,167.98193359375,296.07000732421875,2.7300000190734863
2022-08-26,161.6491241455078,288.0899963378906,2.755000114440918
2022-08-29,159.43609619140625,284.82000732421875,2.7980000972747803
2022-08-30,156.99588012695312,277.70001220703125,2.872999906539917
2022-08-31,155.3262481689453,275.6099853515625,2.859999895095825
2022-09-01,156.0572967529297,277.1600036621094,2.86299991607666
2022-09-02,153.93319702148438,270.2099914550781,2.819999933242798
2022-09-06,152.66860961914062,274.4200134277344,2.8450000286102295
